"id","article_id","commande_id"
7530,327040,601013
7531,216019,617010
7532,578166,616014
7533,368001,616014
7534,578045,616014
7535,321075,615017
7536,297055,602034
7537,310012,602031
7538,531042,606029
7539,581116,606029
7540,527003,602039
7541,313020,610032
7542,323047,601013
7543,255036,599009
7544,531042,605003
7545,601004,599009
7546,245037,599009
7547,,599009
7548,578126,600007
7549,191011,581118
7550,362054,605003
7551,325075,602006
7552,270001,602004
7553,217059,605003
7554,381065,602006
7555,,605003
7556,575075,600007
7557,,600007
7558,575225,603009
7559,219055,574270
7560,613001,598009
7561,323047,603009
7562,609001,614005
7563,,606013
7564,216019,606013
7565,183029,578315
7566,368001,614015
7567,315018,597025
7568,183029,597028
7569,366040,617010
7570,364260,617010
7571,270035,617010
7572,247115,616020
7573,322145,616020
7574,255028,611014
7575,246062,603030
7576,277056,606029
7577,518077,602039
7578,308020,597046
7579,,601029
7580,217059,611026
7581,,614045
7582,219059,599009
7583,305014,605003
7584,325079,605003
7585,297056,603009
7586,249133,606013
7587,,614012
7588,308016,579277
7589,241127,579277
7590,364056,573242
7591,183029,597028
7592,581241,616020
7593,196027,606025
7594,,602031
7595,308014,602031
7596,575224,602032
7597,575163,602032
7598,325069,606029
7599,,606029
7600,277066,601029
7601,575163,610032
7602,215061,610032
7603,249140,611026
7604,538024,611026
7605,518077,611026
7606,183029,601013
7607,617012,576265
7608,575163,603009
7609,308016,616001
7610,365256,597015
7611,,614007
7612,575163,579290
7613,324056,604012
7614,578166,604012
7615,508089,579277
7616,271002,614012
7617,315021,597025
7618,241061,597025
7619,313031,601013
7620,538024,617010
7621,269072,617010
7622,569168,616014
7623,249140,603025
7624,217059,573270
7625,219055,606025
7626,323098,611014
7627,364056,602032
7628,322112,602034
7629,570033,602031
7630,244050,603030
7631,,606029
7632,194018,606029
7633,220043,606013
7634,578166,597046
7635,527003,610032
7636,581116,606013
7637,575163,580235
7638,257008,573242
7639,365318,610011
7640,,597015
7641,215056,603013
7642,581241,614006
7643,241056,616004
7644,,579290
7645,362053,604012
7646,243118,606013
7647,243126,578315
7648,538024,614015
7649,313014,617006
7650,323133,616020
7651,569168,603025
7652,518077,599027
7653,538024,606025
7654,518077,602032
7655,271086,602039
7656,310027,601029
7657,241127,611026
7658,,611026
7659,581241,614005
7660,183029,614007
7661,574244,579277
7662,241028,614012
7663,362054,614015
7664,253001,573242
7665,613001,597025
7666,569168,614015
7667,,617006
7668,183029,597028
7669,297052,601013
7670,581241,616014
7671,575224,601016
7672,,601016
7673,366040,616018
7674,257014,602031
7675,581169,606029
7676,581169,597046
7677,,601029
7678,247096,601029
7679,,610032
7680,527003,614045
7681,217059,614045
7682,,574270
7683,581241,597015
7684,308016,614005
7685,310027,614012
7686,581241,579277
7687,246068,597025
7688,321075,601013
7689,314010,601013
7690,309025,601013
7691,323133,617010
7692,581241,603025
7693,297056,606025
7694,518077,602031
7695,581241,606029
7696,570033,606029
7697,249106,606013
7698,246097,606013
7699,531043,597046
7700,617012,579277
7701,621005,635001
7702,627006,624007
7703,191011,635003
7704,323047,622010
7705,627006,630008
7706,364056,630008
7707,621003,634011
7708,617012,634011
7709,325069,634011
7710,241077,621019
7711,365318,629014
7712,,623013
7713,364061,627017
7714,297056,628012
7715,323109,628012
7716,617012,632017
7717,518077,633030
7718,581116,633030
7719,324070,630030
7720,325075,630030
7721,297055,630030
7722,301025,630030
7723,272013,625027
7724,518077,622027
7725,321027,621034
7726,323047,622027
7727,273051,622027
7728,518028,625034
7729,135012,623023
7730,310017,632037
7731,578126,632037
7732,191011,630045
7733,527003,629039
7734,310015,630054
7735,617012,629015
7736,241127,627049
7737,,627049
7738,366040,630012
7739,617012,629046
7740,627004,622041
7741,578166,622041
7742,575163,622041
7743,531043,629050
7744,311010,629051
7745,368001,629051
7746,527003,630067
7747,575163,634049
7748,183029,622049
7749,,627052
7750,325075,634053
7751,624003,625050
7752,617012,625050
7753,621005,621068
7754,297056,622051
7755,325075,622051
7756,575163,628059
7757,570033,628059
7758,508089,630080
7759,323047,629068
7760,633063,624076
7761,625068,624076
7762,322145,632075
7763,518077,621083
7764,625068,627082
7765,,643016
7766,582250,640042
7767,297013,640042
7768,320010,633078
7769,325075,628081
7770,518077,633083
7771,621005,629095
7772,,629095
7773,305014,621098
7774,323109,629096
7775,,640055
7776,554016,640055
7777,,632099
7778,578166,632099
7779,578126,632099
7780,364061,630111
7781,,634085
7782,617012,634085
7783,269003,634085
7784,315015,621083
7785,330004,625097
7786,527003,626108
7787,248095,626108
7788,581241,640076
7789,575225,621086
7790,,632110
7791,,646007
7792,621005,632103
7793,,630127
7794,,645012
7795,627006,621124
7796,310015,628108
7797,633063,628108
7798,527003,628108
7799,,630138
7800,518077,632121
7801,269028,632121
7802,293010,632121
7803,281002,640079
7804,621005,639042
7805,581116,643061
7806,291014,646022
7807,621005,630148
7808,575163,634131
7809,313016,634131
7810,241127,646032
7811,582250,634132
7812,299015,629131
7813,578166,632143
7814,575163,645038
7815,613001,640114
7816,570240,630163
7817,575163,630163
7818,570240,640119
7819,300018,621158
7820,362052,632160
7821,219055,632164
7822,305014,629147
7823,301025,625145
7824,505061,646053
7825,581116,628148
7826,575224,621170
7827,269079,647042
7828,626144,649011
7829,298023,649011
7830,216059,629157
7831,313031,629157
7832,311005,630183
7833,625068,626169
7834,647027,626169
7835,626144,632182
7836,613001,628167
7837,,621185
7838,538024,639148
7839,626004,632184
7840,322038,648013
7841,647027,647052
7842,575225,640148
7843,355040,621192
7844,324070,639155
7845,321013,647073
7846,304018,647073
7847,575163,634185
7848,221051,634185
7849,518077,646092
7850,220043,646092
7851,301025,625176
7852,574244,647079
7853,531043,647079
7854,269003,621204
7855,628147,630206
7856,575163,630206
7857,632203,628194
7858,362052,628194
7859,626144,629186
7860,633063,629187
7861,323060,649043
7862,,649047
7863,626144,621218
7864,531042,621218
7865,632203,628197
7866,628147,626204
7867,625181,626204
7868,633001,632214
7869,326049,626209
7870,613001,630222
7871,216059,630222
7872,216059,643149
7873,302005,635001
7874,621003,626012
7875,321075,634011
7876,518077,634011
7877,575163,626019
7878,183029,634017
7879,364056,623013
7880,302019,633020
7881,,628012
7882,578166,633030
7883,531043,633030
7884,575163,633030
7885,325069,630030
7886,301025,632024
7887,527003,622027
7888,,625034
7889,365256,623023
7890,531043,623023
7891,362054,630040
7892,249137,632036
7893,277069,632037
7894,200002,632040
7895,518077,630045
7896,,625040
7897,531043,625040
7898,617012,627049
7899,578166,629051
7900,,630067
7901,,634049
7902,617012,634049
7903,493066,634049
7904,247100,634049
7905,308016,621068
7906,575163,622051
7907,575224,630075
7908,,622010
7909,,624058
7910,241060,630080
7911,,632063
7912,630071,622063
7913,323133,632075
7914,625068,643010
7915,613001,622074
7916,575163,629084
7917,269072,629084
7918,621005,633078
7919,322031,629096
7920,241127,640055
7921,570033,640055
7922,,634085
7923,538024,632101
7924,325069,629104
7925,355040,639042
7926,581116,632103
7927,196027,625097
7928,326050,622010
7929,183029,622010
7930,621003,630008
7931,285011,634011
7932,327040,621018
7933,194018,624013
7934,310021,633020
7935,,628012
7936,,633023
7937,617012,624021
7938,,632012
7939,518077,625030
7940,312012,630035
7941,191011,621034
7942,244085,625034
7943,621005,634038
7944,183029,630040
7945,617012,632037
7946,326049,632037
7947,295008,635001
7948,624003,624007
7949,321027,622010
7950,323047,630012
7951,191011,634011
7952,241092,621019
7953,243087,623013
7954,305014,633020
7955,257008,633020
7956,215045,633024
7957,527003,633024
7958,364056,633024
7959,627006,624021
7960,571234,624021
7961,617012,631026
7962,323047,630030
7963,295008,630030
7964,,632024
7965,578126,629028
7966,274001,629028
7967,269003,621034
7968,295010,634038
7969,,632036
7970,312011,632040
7971,613001,632040
7972,249140,624037
7973,621005,631047
7974,362053,634040
7975,581241,634040
7976,527003,630054
7977,321094,627049
7978,219031,629051
7979,,630012
7980,241086,634049
7981,321027,628049
7982,,625050
7983,,628049
7984,575163,621068
7985,527003,622051
7986,249140,630075
7987,324056,624056
7988,366040,622058
7989,,624061
7990,368001,625064
7991,621005,622063
7992,191011,624076
7993,355040,632075
7994,,643010
7995,320010,622074
7996,381009,629084
7997,621005,629084
7998,323109,643016
7999,575225,633078
8000,323100,625085
8001,322145,629096
8002,326088,629096
8003,191011,640055
8004,327070,633087
8005,,632099
8006,527003,632099
8007,320010,630111
8008,364260,634085
8009,575225,632101
8010,183029,629105
8011,625068,633093
8012,,633093
8013,633060,643032
8014,518077,624106
8015,578166,624106
8016,625068,625104
8017,277069,632110
8018,304018,645011
8019,297036,640079
8020,617012,621124
8021,574244,640082
8022,271051,640082
8023,581116,640083
8024,,628108
8025,247082,621133
8026,538024,621133
8027,508089,645024
8028,639033,643061
8029,617012,643061
8030,581241,646022
8031,628110,621083
8032,243113,646024
8033,364061,622078
8034,248056,629124
8035,274001,629124
8036,411002,629124
8037,578166,622078
8038,581241,632137
8039,325079,629131
8040,,632143
8041,305023,635001
8042,621003,624007
8043,581116,624007
8044,255036,635003
8045,191011,632012
8046,581116,630012
8047,575225,634011
8048,364056,625012
8049,312003,623013
8050,621005,632012
8051,,633020
8052,277069,633024
8053,,633024
8054,327040,632017
8055,538024,632017
8056,617012,633030
8057,578126,624021
8058,321075,630030
8059,,632024
8060,313016,632024
8061,,621034
8062,575163,629028
8063,298023,622027
8064,,623023
8065,305014,632036
8066,626004,632037
8067,,625040
8068,,621045
8069,621005,627049
8070,272065,629015
8071,248084,622041
8072,194018,630067
8073,570033,630067
8074,,627052
8075,321014,628049
8076,183029,628049
8077,581116,622051
8078,570033,622051
8079,366040,621067
8080,315018,621068
8081,,621068
8082,,622010
8083,,624058
8084,277056,629068
8085,621005,627070
8086,630071,634070
8087,621005,632075
8088,538024,643010
8089,581116,629084
8090,285011,629084
8091,,632075
8092,639033,643016
8093,,639042
8094,,640042
8095,327040,640042
8096,625068,625085
8097,322088,625085
8098,633063,632099
8099,191011,632099
8100,,634085
8101,570033,632101
8102,575163,621083
8103,166009,625097
8104,,639042
8105,581116,626108
8106,305014,624106
8107,323083,624106
8108,575163,640079
8109,578166,621124
8110,241056,632122
8111,321014,632122
8112,215045,647002
8113,,630138
8114,578126,643061
8115,,639042
8116,243118,646032
8117,621005,646032
8118,201006,645034
8119,630071,645034
8120,,645034
8121,,632143
8122,621005,629105
8123,617012,645038
8124,324052,625126
8125,,643079
8126,366040,643079
8127,570240,640114
8128,625068,630163
8129,625068,640119
8130,365318,632160
8131,628110,649005
8132,322088,649005
8133,325069,632164
8134,355040,640113
8135,628147,628148
8136,626144,621170
8137,621003,647042
8138,527003,647042
8139,628147,634162
8140,581116,639118
8141,355040,626169
8142,581116,621181
8143,243087,649016
8144,,621185
8145,135012,628171
8146,,647066
8147,278069,648013
8148,325075,648013
8149,241056,628174
8150,575163,628174
8151,647027,640148
8152,626144,621192
8153,325058,639154
8154,,628177
8155,575163,647073
8156,326088,634185
8157,578045,626169
8158,518077,632164
8159,581116,632164
8160,315015,646092
8161,191011,647079
8162,362052,632201
8163,518028,629186
8164,628110,629187
8165,255036,639118
8166,241028,649043
8167,196027,649047
8168,362052,626196
8169,,639174
8170,627006,628197
8171,625068,632214
8172,628147,626209
8173,,626209
8174,578126,632217
8175,625068,632217
8176,255036,632217
8177,269003,626195
8178,626144,646120
8179,320047,635001
8180,243117,635001
8181,298008,635001
8182,578126,624007
8183,,635003
8184,270001,624007
8185,243104,624007
8186,214020,622010
8187,621003,632012
8188,527003,630012
8189,297055,626019
8190,,626023
8191,624003,624013
8192,,621019
8193,323133,623013
8194,626004,633020
8195,297056,633023
8196,621005,633024
8197,575225,633024
8198,297055,633024
8199,627004,632017
8200,581116,632017
8201,531042,633030
8202,327039,630030
8203,617012,625026
8204,241061,625034
8205,613001,632017
8206,244106,630040
8207,324050,632040
8208,364056,624037
8209,578166,624037
8210,241085,624037
8211,527003,634017
8212,527003,621045
8213,,627049
8214,621005,629046
8215,624003,622041
8216,,622041
8217,297052,629050
8218,575163,629050
8219,183029,629051
8220,325075,630067
8221,581241,627052
8222,527003,628049
8223,527003,621067
8224,578126,640012
8225,243126,640012
8226,183029,621068
8227,255036,634061
8228,518077,622010
8229,617012,630075
8230,257014,632063
8231,613001,628059
8232,,632063
8233,322088,624058
8234,531043,630080
8235,325075,622059
8236,366040,624060
8237,,624061
8238,183029,629068
8239,,632063
8240,322038,632063
8241,,634070
8242,582250,622074
8243,643004,621083
8244,625068,621083
8245,246088,624083
8246,527003,622078
8247,624003,622078
8248,194018,633078
8249,313016,625085
8250,621005,633083
8251,578166,622074
8252,,624088
8253,322148,629096
8254,323020,633087
8255,617012,621083
8256,625068,632103
8257,578045,621083
8258,362054,633093
8259,625068,643032
8260,366040,639060
8261,,645011
8262,302005,645011
8263,325069,645011
8264,,621124
8265,581116,621124
8266,243118,640082
8267,358226,629096
8268,625068,639074
8269,312011,628108
8270,,628108
8271,575163,643051
8272,247100,643051
8273,325069,632121
8274,578166,621133
8275,,632103
8276,628110,633093
8277,633063,645024
8278,570033,643061
8279,621005,646024
8280,578045,646024
8281,575225,621144
8282,,621144
8283,538024,645033
8284,271002,645034
8285,527003,645038
8286,621005,645038
8287,243118,625126
8288,249133,625126
8289,,643061
8290,531043,630163
8291,321013,621158
8292,628110,639118
8293,531043,639118
8294,628110,625145
8295,323100,625145
8296,626004,646053
8297,531042,621170
8298,628147,621170
8299,578166,621170
8300,,647042
8301,310015,649011
8302,241088,649011
8303,,639118
8304,621003,629157
8305,626144,629157
8306,617012,630183
8307,278069,647055
8308,269028,626169
8309,245065,646053
8310,358002,649016
8311,312011,648013
8312,518077,639148
8313,295008,632184
8314,,648013
8315,,630188
8316,221026,630188
8317,216058,621192
8318,323109,628177
8319,322145,628177
8320,271078,628177
8321,243118,647073
8322,362053,646092
8323,183029,625177
8324,216058,643130
8325,247052,643130
8326,621003,628194
8327,325114,629186
8328,575224,629187
8329,628110,629157
8330,628110,643085
8331,248052,649047
8332,,626196
8333,321005,626196
8334,183029,621217
8335,255036,649049
8336,364061,639174
8337,368001,626204
8338,,632214
8339,191011,632214
8340,518077,626209
8341,219055,639184
8342,305014,626209
8343,628147,639184
8344,327031,626195
8345,220014,629208
8346,621003,646120
8347,625181,628148
8348,269003,624007
8349,277069,635005
8350,527003,635005
8351,621003,634008
8352,626004,634011
8353,364056,634011
8354,518077,626019
8355,325075,632017
8356,194018,625014
8357,617012,623013
8358,,633020
8359,518077,628012
8360,,633023
8361,518077,633024
8362,,630030
8363,305014,630030
8364,362053,625026
8365,575222,635003
8366,531043,629028
8367,570033,629028
8368,194018,629028
8369,,621034
8370,297052,625034
8371,243118,623023
8372,,634038
8373,362054,632037
8374,269079,630045
8375,578166,629039
8376,272013,624037
8377,581241,625040
8378,325079,634040
8379,,630054
8380,581116,630054
8381,191011,630054
8382,581241,629046
8383,626004,622041
8384,,625050
8385,277069,621067
8386,193030,621067
8387,191011,640012
8388,309025,621068
8389,220013,631026
8390,325069,622051
8391,301025,632012
8392,631003,630075
8393,633001,630075
8394,,622010
8395,527003,628059
8396,246091,632063
8397,323077,624058
8398,245065,622058
8399,,629046
8400,621005,634070
8401,625068,622074
8402,613001,621083
8403,440028,629084
8404,359001,643013
8405,625068,622078
8406,362053,643016
8407,527003,643016
8408,633063,643016
8409,243104,643016
8410,617012,628081
8411,274001,635001
8412,305014,635001
8413,327070,634011
8414,323020,626019
8415,518077,628006
8416,597003,628006
8417,325075,624013
8418,243068,633020
8419,183029,633023
8420,518077,631026
8421,578126,630030
8422,626004,625026
8423,575225,625026
8424,297056,625026
8425,301025,626019
8426,249137,632024
8427,613001,625030
8428,578126,621034
8429,581169,622027
8430,527003,629028
8431,308014,625034
8432,624003,632036
8433,277069,632040
8434,320037,632040
8435,365256,625040
8436,322156,625040
8437,325035,634040
8438,364061,627049
8439,312017,629015
8440,322149,627049
8441,575163,629046
8442,320030,622041
8443,621005,629051
8444,325075,634049
8445,269003,634049
8446,271078,634053
8447,581169,625050
8448,621005,622051
8449,269003,621067
8450,621005,640012
8451,,622051
8452,362053,630075
8453,527003,630075
8454,298023,630075
8455,,624058
8456,183029,622059
8457,365256,624060
8458,613001,622063
8459,366040,634070
8460,269085,632075
8461,322109,643010
8462,,622074
8463,321101,621086
8464,617012,622078
8465,625068,643016
8466,297056,633078
8467,364061,633083
8468,,624076
8469,362052,622074
8470,368001,629096
8471,,629096
8472,200002,629096
8473,575225,640055
8474,518077,640055
8475,570033,640061
8476,578045,632101
8477,573077,639042
8478,193010,626108
8479,298023,626108
8480,627006,640076
8481,,640076
8482,621005,640076
8483,518077,622074
8484,527003,624106
8485,575163,621124
8486,277059,632122
8487,366040,632122
8488,,632122
8489,,632122
8490,,632121
8491,273020,621133
8492,277069,621133
8493,617012,621133
8494,,640079
8495,582250,643061
8496,531043,643061
8497,582250,624076
8498,582250,646022
8499,365318,646022
8500,183029,622078
8501,,630148
8502,321027,634131
8503,320010,632137
8504,327040,632137
8505,518077,621144
8506,183029,632143
8507,,645038
8508,183029,625126
8509,,643061
8510,249106,643079
8511,135012,643079
8512,626144,646053
8513,227002,640114
8514,,630163
8515,575225,621158
8516,310017,621158
8517,621003,639118
8518,573077,625145
8519,322088,646053
8520,570033,628148
8521,575163,621170
8522,625072,647042
8523,320037,647042
8524,570240,634162
8525,362054,649011
8526,194018,649011
8527,362053,639118
8528,570240,630183
8529,631003,630183
8530,,630183
8531,362053,647055
8532,626144,626169
8533,613001,648013
8534,626144,621185
8535,255006,621185
8536,183029,632184
8537,291014,628171
8538,249042,628171
8539,191011,621192
8540,312003,628177
8541,243070,647073
8542,647027,634185
8543,578166,632164
8544,310026,646092
8545,632168,646092
8546,323047,646092
8547,325079,625176
8548,327008,643128
8549,,643130
8550,575224,630206
8551,322112,630206
8552,326005,629186
8553,,626196
8554,574244,632214
8555,628110,632214
8556,322112,632214
8557,527003,628201
8558,194018,626209
8559,621003,639184
8560,322148,630222
8561,362052,639184
8562,,639184
8563,304018,626195
8564,194018,626195
8565,624003,643149
8566,643002,646119
8567,322145,635001
8568,626004,624007
8569,617012,624007
8570,366040,635005
8571,325075,626019
8572,,632017
8573,581241,634017
8574,578126,633024
8575,310015,633024
8576,304018,633024
8577,278069,633024
8578,309027,633024
8579,570033,633030
8580,322112,633030
8581,581116,624021
8582,626004,624021
8583,183029,632024
8584,277055,632024
8585,355040,622027
8586,322109,621034
8587,183029,629028
8588,314018,625034
8589,269079,625034
8590,321006,625034
8591,578166,623023
8592,304018,634038
8593,575225,623028
8594,518077,632037
8595,578126,629039
8596,325075,624037
8597,183029,621045
8598,362054,630054
8599,,629046
8600,531043,629046
8601,320002,622041
8602,217028,629051
8603,220013,629051
8604,193010,630012
8605,631003,630012
8606,627006,634049
8607,581116,634049
8608,617012,627052
8609,,625050
8610,321128,622051
8611,277069,634061
8612,570033,624056
8613,518077,628059
8614,,630080
8615,581116,624060
8616,,621018
8617,249115,629068
8618,613001,634070
8619,322109,634070
8620,368001,624076
8621,278065,629084
8622,625068,624083
8623,321037,633078
8624,278055,625085
8625,308016,625085
8626,241116,624088
8627,322013,629096
8628,,632099
8629,617012,632099
8630,,640061
8631,625068,632101
8632,621005,632101
8633,575163,633093
8634,,643032
8635,621005,628095
8636,625068,626108
8637,327070,632110
8638,355040,640083
8639,249140,628108
8640,362052,628108
8641,245053,622074
8642,320010,626126
8643,183029,645025
8644,621003,639042
8645,628110,643061
8646,628110,646024
8647,321035,634131
8648,570033,634131
8649,323047,646032
8650,531043,634132
8651,324047,621144
8652,628110,640113
8653,249140,640114
8654,,630163
8655,194018,648006
8656,626144,640119
8657,647027,640119
8658,626144,632164
8659,297056,625145
8660,621003,640113
8661,196027,643085
8662,301025,621170
8663,321027,647042
8664,246039,647052
8665,570033,647052
8666,647027,630183
8667,554016,630183
8668,217059,630183
8669,,621181
8670,527003,621181
8671,,634170
8672,625068,632182
8673,,632182
8674,531042,639148
8675,215061,632184
8676,,628171
8677,,630188
8678,,630188
8679,325069,621170
8680,625068,621192
8681,625068,639154
8682,,639155
8683,325075,639155
8684,613001,625167
8685,135012,647073
8686,327039,632195
8687,498008,646092
8688,628147,630163
8689,304018,647079
8690,362053,621204
8691,613001,639118
8692,359001,630206
8693,626144,640173
8694,271002,649043
8695,216034,649043
8696,527003,626195
8697,628110,649047
8698,241059,626196
8699,322149,640119
8700,322112,640119
8701,247100,649049
8702,,639174
8703,215061,632214
8704,621003,626209
8705,625068,630222
8706,,630222
8707,570033,630222
8708,355040,639184
8709,628147,643149
8710,245091,621170
8711,321128,632012
8712,360056,634008
8713,575163,630012
8714,183029,628006
8715,323133,624013
8716,597003,624013
8717,621005,629014
8718,365256,629014
8719,621005,623013
8720,247080,623013
8721,,629015
8722,570033,633024
8723,,633024
8724,297055,632017
8725,570033,624021
8726,364056,630030
8727,581169,625026
8728,581241,625026
8729,627006,635003
8730,621005,629028
8731,581241,629028
8732,575225,629028
8733,578126,623023
8734,325075,632037
8735,247115,623028
8736,617012,623028
8737,200003,632040
8738,,630045
8739,,629039
8740,322109,629039
8741,248095,624037
8742,578166,625040
8743,309026,625040
8744,,630008
8745,295008,621045
8746,248095,630054
8747,305014,627048
8748,320037,627048
8749,527003,627049
8750,613001,629046
8751,191011,629046
8752,255036,629046
8753,570033,622041
8754,621005,622041
8755,,622041
8756,278065,622041
8757,247082,621009
8758,581241,634053
8759,,625050
8760,322145,621067
8761,269003,634061
8762,617012,622010
8763,570033,630075
8764,365256,624056
8765,364056,628059
8766,183029,624058
8767,241116,622059
8768,,629046
8769,613001,624061
8770,630071,629070
8771,366040,632075
8772,362052,632075
8773,194018,632075
8774,626004,621083
8775,573077,643013
8776,617012,643016
8777,200002,640042
8778,241084,640042
8779,271092,640042
8780,244106,624088
8781,183029,629095
8782,613001,624088
8783,,629095
8784,241084,640055
8785,325069,640055
8786,196027,630111
8787,531043,640061
8788,625068,629104
8789,578166,632103
8790,581241,632103
8791,320010,629105
8792,,629105
8793,,629105
8794,309019,625097
8795,277012,643032
8796,362054,626108
8797,493066,622074
8798,643002,645010
8799,216019,632103
8800,633063,630127
8801,,643013
8802,633063,645012
8803,,621124
8804,277069,632122
8805,,632122
8806,625068,628108
8807,183029,628108
8808,633063,632121
8809,518077,626126
8810,621003,626126
8811,,645025
8812,621003,640079
8813,,643061
8814,573077,646024
8815,643002,634131
8816,575163,634132
8817,325069,632137
8818,,621144
8819,313017,645034
8820,624003,645038
8821,578126,645038
8822,277012,645038
8823,247100,643061
8824,255006,626142
8825,247087,626147
8826,191011,640119
8827,628110,621158
8828,626144,639118
8829,518077,649005
8830,554016,632164
8831,,648013
8832,625068,648013
8833,647027,628148
8834,531043,628148
8835,277069,621170
8836,575224,647042
8837,,634162
8838,531043,649011
8839,326050,647052
8840,269003,649016
8841,625072,639148
8842,647027,628174
8843,217059,621192
8844,570033,621192
8845,323047,639155
8846,220043,628177
8847,312011,626169
8848,216059,634185
8849,243104,625177
8850,573077,630163
8851,320010,647079
8852,518077,632201
8853,647027,629186
8854,364260,629186
8855,326088,649043
8856,313032,621217
8857,313020,621218
8858,255036,640119
8859,531043,628197
8860,323074,626208
8861,626037,626208
8862,243126,626208
8863,578126,626209
8864,625068,639184
8865,538024,639184
8866,,647098
8867,244099,629208
8868,193010,646120
8869,217059,646120
8870,632203,628148
8871,,628148
8872,244132,626008
8873,323077,635001
8874,621005,621009
8875,575163,624007
8876,364061,622010
8877,325075,634011
8878,,635005
8879,538024,627017
8880,191011,626023
8881,627006,634017
8882,248101,621019
8883,364061,623013
8884,257014,623013
8885,301025,633020
8886,183029,633024
8887,183029,633024
8888,621005,632017
8889,255038,632017
8890,578126,633030
8891,194018,625027
8892,624003,632024
8893,327040,632024
8894,621005,630035
8895,,622027
8896,327039,621034
8897,,629028
8898,554016,621034
8899,255036,629028
8900,305014,625034
8901,,634038
8902,312012,630040
8903,278069,632037
8904,626037,632040
8905,518077,632040
8906,575225,630045
8907,575163,631047
8908,575163,634040
8909,621005,627048
8910,,627049
8911,626004,629046
8912,578126,629046
8913,621005,629050
8914,194018,634049
8915,581169,634049
8916,578126,634061
8917,581169,630075
8918,191011,630075
8919,301025,622010
8920,315018,624058
8921,313020,630080
8922,617012,622058
8923,265002,622059
8924,362053,635003
8925,321075,626023
8926,579206,630080
8927,,632063
8928,295010,635001
8929,135012,635001
8930,617012,621009
8931,,624007
8932,624003,630008
8933,325079,622010
8934,214015,622010
8935,,630012
8936,627004,634011
8937,322088,634011
8938,621005,625012
8939,325075,625014
8940,626004,623013
8941,575224,633024
8942,621005,625026
8943,575225,625027
8944,,632024
8945,305014,625030
8946,278069,630035
8947,617012,621034
8948,,621034
8949,183029,630035
8950,624003,629028
8951,578166,629028
8952,249140,629028
8953,381012,625034
8954,191011,634040
8955,299015,624037
8956,241086,624037
8957,,630008
8958,621005,621045
8959,581170,631047
8960,,629046
8961,,629050
8962,322145,630012
8963,366040,627052
8964,527003,634053
8965,270001,625050
8966,,628049
8967,531043,622051
8968,191011,621067
8969,315021,621068
8970,298023,621068
8971,,630075
8972,322112,630075
8973,315021,624058
8974,,625064
8975,,625064
8976,,632063
8977,324049,632063
8978,,621083
8979,325075,627082
8980,531042,629084
8981,517110,629084
8982,,643016
8983,322112,643016
8984,321046,640042
8985,,640042
8986,325079,640042
8987,,633078
8988,575225,633083
8989,246116,629095
8990,367004,621098
8991,322112,629096
8992,578166,640055
8993,327070,640055
8994,194018,621104
8995,243064,621104
8996,625068,632099
8997,,622074
8998,578045,639042
8999,315015,625097
9000,527003,643032
9001,244132,640076
9002,320010,640076
9003,581241,624106
9004,,632110
9005,320010,645010
9006,630071,645010
9007,527003,645011
9008,,640079
9009,,645012
9010,625068,640082
9011,621005,640082
9012,247087,632122
9013,581116,628108
9014,311010,632121
9015,297013,640079
9016,305014,640079
9017,323133,640079
9018,183029,633093
9019,,645025
9020,518077,645025
9021,241028,640079
9022,573077,643061
9023,183029,646024
9024,,630148
9025,621005,632137
9026,578166,632137
9027,325075,632137
9028,,645034
9029,621005,624083
9030,325079,645038
9031,323047,645038
9032,325079,626142
9033,362053,643061
9034,327040,640113
9035,325075,649003
9036,628110,640119
9037,270001,632160
9038,626144,649005
9039,,632164
9040,183029,640113
9041,321013,646053
9042,626144,628148
9043,249048,621170
9044,325047,621170
9045,625068,639118
9046,626144,632176
9047,327039,630183
9048,518077,621181
9049,246091,649016
9050,310015,628171
9051,269003,628171
9052,305014,628174
9053,367004,639154
9054,269075,647073
9055,,628180
9056,578166,634185
9057,573077,634185
9058,575225,626169
9059,323047,632195
9060,246130,625176
9061,218062,643128
9062,580193,630163
9063,362052,643130
9064,323133,632201
9065,531043,630206
9066,579206,648053
9067,531043,628194
9068,219054,648053
9069,,639118
9070,625181,643085
9071,323053,626196
9072,315021,621217
9073,297052,621217
9074,305014,649049
9075,632203,632214
9076,200002,626208
9077,351030,625194
9078,321128,647098
9079,,643149
9080,216058,628212
9081,643002,639193
9082,325057,635001
9083,285011,635001
9084,323133,635001
9085,243126,635001
9086,527003,624007
9087,322149,624007
9088,627004,630012
9089,578126,630012
9090,,634011
9091,621003,621018
9092,,632012
9093,617012,628012
9094,,633024
9095,,633024
9096,626004,632017
9097,,632017
9098,578166,621034
9099,362054,621034
9100,248088,621034
9101,,621045
9102,191011,621045
9103,366055,627048
9104,575225,627017
9105,624003,629046
9106,575224,629050
9107,570033,629050
9108,364061,629051
9109,575163,635001
9110,322112,634053
9111,580193,628049
9112,570033,631026
9113,368001,621068
9114,323133,625014
9115,327039,621068
9116,,622051
9117,249140,622051
9118,581169,622010
9119,,622010
9120,633001,621018
9121,411002,629068
9122,,624076
9123,575163,622074
9124,643002,621083
9125,625068,621086
9126,,622078
9127,575163,622078
9128,285011,643016
9129,575225,640042
9130,272005,625085
